------ Plasma information from VMEC ----
      2    21  4.186326952238E-08 -4.204556887209E-08  0.000000000000E+00  0.000000000000E+00
      2    20 -3.353306042575E-08  3.588035587197E-08  0.000000000000E+00  0.000000000000E+00
      2    19 -5.182579320014E-08  4.554853883800E-08  0.000000000000E+00  0.000000000000E+00
      2    18  7.706629562754E-09  3.785079137296E-09  0.000000000000E+00  0.000000000000E+00
      2    17  1.659161998871E-10 -1.310825468147E-08  0.000000000000E+00  0.000000000000E+00
      2    16  2.041772518597E-08 -1.586480364808E-08  0.000000000000E+00  0.000000000000E+00
      2    15 -7.095597446370E-09  3.898828431785E-08  0.000000000000E+00  0.000000000000E+00
      2    14 -6.557459721666E-09 -7.055875383468E-08  0.000000000000E+00  0.000000000000E+00
      2    13  7.233599865543E-08  1.077074521026E-07  0.000000000000E+00  0.000000000000E+00
      2    12 -2.094084126535E-08 -5.334499893949E-07  0.000000000000E+00  0.000000000000E+00
      2    11 -2.367233484130E-07  2.175891673410E-07  0.000000000000E+00  0.000000000000E+00
      2    10  1.689344784869E-06 -7.329353799371E-08  0.000000000000E+00  0.000000000000E+00
      2     9 -3.122456240241E-06  3.030239130022E-06  0.000000000000E+00  0.000000000000E+00
      2     8  1.243691118950E-05 -8.116059476752E-06  0.000000000000E+00  0.000000000000E+00
      2     7  4.249774442464E-06  5.293287757632E-05  0.000000000000E+00  0.000000000000E+00
      2     6 -6.109713669498E-05 -9.040120859373E-05  0.000000000000E+00  0.000000000000E+00
      2     5 -7.535887508557E-05 -7.955006611289E-05  0.000000000000E+00  0.000000000000E+00
      2     4  2.301094533216E-04  2.527946913737E-04  0.000000000000E+00  0.000000000000E+00
      2     3 -1.306544657386E-03 -8.185492195212E-04  0.000000000000E+00  0.000000000000E+00
      2     2 -2.180774070691E-03 -4.966192552254E-03  0.000000000000E+00  0.000000000000E+00
      2     1  1.038680678384E-02  2.161647725967E-02  0.000000000000E+00  0.000000000000E+00
      2     0  5.960227520150E-02  2.409063464397E-02  0.000000000000E+00  0.000000000000E+00
      2    -1  6.629650444260E-02  1.433226002815E-02  0.000000000000E+00  0.000000000000E+00
      2    -2  4.307906663246E-02 -6.894270040480E-03  0.000000000000E+00  0.000000000000E+00
      2    -3  1.068716336127E-03 -6.997517256978E-04  0.000000000000E+00  0.000000000000E+00
      2    -4  9.407354190292E-04 -9.356575710198E-04  0.000000000000E+00  0.000000000000E+00
      2    -5 -5.334105563722E-04 -2.965818432354E-04  0.000000000000E+00  0.000000000000E+00
      2    -6 -6.352148888092E-05  1.217376081840E-04  0.000000000000E+00  0.000000000000E+00
      2    -7 -2.617046997058E-05  7.792071844007E-05  0.000000000000E+00  0.000000000000E+00
      2    -8 -5.153880040486E-06 -2.646580224891E-05  0.000000000000E+00  0.000000000000E+00
      2    -9 -1.335628573627E-06  1.159111040829E-06  0.000000000000E+00  0.000000000000E+00
      2   -10  5.683067267237E-06 -2.617371108156E-06  0.000000000000E+00  0.000000000000E+00
      2   -11 -3.070126153076E-06 -2.533377340153E-06  0.000000000000E+00  0.000000000000E+00
      2   -12  3.842168395629E-07  1.520643873268E-06  0.000000000000E+00  0.000000000000E+00
      2   -13 -2.317532250291E-07 -1.025854271110E-06  0.000000000000E+00  0.000000000000E+00
      2   -14 -3.124169030082E-07  6.110855678056E-07  0.000000000000E+00  0.000000000000E+00
      2   -15  1.016252293418E-08 -1.556050382852E-07  0.000000000000E+00  0.000000000000E+00
      2   -16  1.624378495116E-08  3.415301078617E-08  0.000000000000E+00  0.000000000000E+00
      2   -17 -1.024220596600E-08 -1.003670281448E-08  0.000000000000E+00  0.000000000000E+00
      2   -18  2.550686956886E-08 -7.285678085614E-10  0.000000000000E+00  0.000000000000E+00
      2   -19 -1.634774649202E-08 -8.789102016556E-09  0.000000000000E+00  0.000000000000E+00
      2   -20 -1.052974867361E-08 -1.592539863562E-08  0.000000000000E+00  0.000000000000E+00
      2   -21  2.797308715013E-09  5.052790117795E-09  0.000000000000E+00  0.000000000000E+00
      2   -22  3.793135105941E-08  4.007844751495E-08  0.000000000000E+00  0.000000000000E+00
      2   -23  2.985546591563E-08  3.105325564116E-08  0.000000000000E+00  0.000000000000E+00
      2   -24 -2.163848678157E-08 -2.137380358654E-08  0.000000000000E+00  0.000000000000E+00
      3    24  1.087796389878E-07 -1.174867195955E-07  0.000000000000E+00  0.000000000000E+00
      3    23  1.177324648278E-07 -1.228532096199E-07  0.000000000000E+00  0.000000000000E+00
      3    22  2.193354974706E-08 -1.983493275404E-08  0.000000000000E+00  0.000000000000E+00
      3    21 -7.432772691079E-08  7.594326077534E-08  0.000000000000E+00  0.000000000000E+00
      3    20 -6.148996389713E-08  6.826834607633E-08  0.000000000000E+00  0.000000000000E+00
      3    19  9.450592566547E-10 -6.212733707931E-09  0.000000000000E+00  0.000000000000E+00
      3    18  3.937737683092E-08 -3.750775629228E-08  0.000000000000E+00  0.000000000000E+00
      3    17  6.320833998894E-10  8.981414385510E-09  0.000000000000E+00  0.000000000000E+00
      3    16 -7.168697282599E-09 -2.963422686730E-08  0.000000000000E+00  0.000000000000E+00
      3    15  1.746062198879E-08  9.835903815349E-08  0.000000000000E+00  0.000000000000E+00
      3    14 -8.177096127236E-08 -1.505105775578E-07  0.000000000000E+00  0.000000000000E+00
      3    13  1.171101791609E-07  5.896733851599E-08  0.000000000000E+00  0.000000000000E+00
      3    12  1.672684609156E-07  5.999675154997E-07  0.000000000000E+00  0.000000000000E+00
      3    11 -7.787121321016E-07 -1.217041745452E-06  0.000000000000E+00  0.000000000000E+00
      3    10  3.665772324464E-06  2.472174488713E-06  0.000000000000E+00  0.000000000000E+00
      3     9 -6.263430089844E-06 -6.108803859087E-06  0.000000000000E+00  0.000000000000E+00
      3     8  1.774242262060E-05  5.049663229423E-06  0.000000000000E+00  0.000000000000E+00
      3     7 -2.167501617197E-06 -1.182662863846E-05  0.000000000000E+00  0.000000000000E+00
      3     6 -1.294543785457E-04 -1.310541704663E-04  0.000000000000E+00  0.000000000000E+00
      3     5  1.538875142455E-04  1.953750175935E-04  0.000000000000E+00  0.000000000000E+00
      3     4 -1.568120300926E-04  4.297636592969E-05  0.000000000000E+00  0.000000000000E+00
      3     3 -5.073528752703E-04 -9.915730339599E-04  0.000000000000E+00  0.000000000000E+00
      3     2  1.763374917531E-03  2.950128685135E-03  0.000000000000E+00  0.000000000000E+00
      3     1  2.931143589672E-03 -2.301719394401E-03  0.000000000000E+00  0.000000000000E+00
      3     0 -1.395093369326E-02 -7.104875604171E-03  0.000000000000E+00  0.000000000000E+00
      3    -1 -2.815810707211E-02 -2.314863638834E-02  0.000000000000E+00  0.000000000000E+00
      3    -2 -1.897678068077E-02  4.713449442836E-04  0.000000000000E+00  0.000000000000E+00
      3    -3 -6.589783416839E-03  1.433449220121E-03  0.000000000000E+00  0.000000000000E+00
      3    -4  5.847443953590E-04  1.119626098675E-03  0.000000000000E+00  0.000000000000E+00
      3    -5 -1.289421034133E-04  2.751497107085E-04  0.000000000000E+00  0.000000000000E+00
      3    -6  2.893417018490E-04 -1.691853138672E-04  0.000000000000E+00  0.000000000000E+00
      3    -7 -2.011261285797E-06 -2.306568966746E-08  0.000000000000E+00  0.000000000000E+00
      3    -8  7.557974553080E-06 -4.441662762668E-06  0.000000000000E+00  0.000000000000E+00
      3    -9 -1.457420124638E-06  7.860542082494E-06  0.000000000000E+00  0.000000000000E+00
      3   -10  1.036923538841E-06  3.157122037162E-06  0.000000000000E+00  0.000000000000E+00
      3   -11 -3.410462598481E-06  2.305231608904E-07  0.000000000000E+00  0.000000000000E+00
      3   -12  1.494760379106E-06  2.137965461460E-06  0.000000000000E+00  0.000000000000E+00
      3   -13  3.898765105225E-08 -1.235269153208E-06  0.000000000000E+00  0.000000000000E+00
      3   -14  1.593428330957E-07  3.847514908718E-07  0.000000000000E+00  0.000000000000E+00
      3   -15  5.737599527515E-08 -1.334802390799E-07  0.000000000000E+00  0.000000000000E+00
      3   -16  1.497531531950E-08 -1.469151494956E-08  0.000000000000E+00  0.000000000000E+00
      3   -17 -2.974779157768E-08  2.839290269852E-08  0.000000000000E+00  0.000000000000E+00
      3   -18  8.734056922307E-09 -1.575041442179E-08  0.000000000000E+00  0.000000000000E+00
      3   -19 -2.129763367909E-08 -2.360912285393E-09  0.000000000000E+00  0.000000000000E+00
      3   -20  1.060026485752E-08  8.672521832173E-09  0.000000000000E+00  0.000000000000E+00
      3   -21  2.272541471888E-08  2.096874248358E-08  0.000000000000E+00  0.000000000000E+00
      3   -22  1.157651976103E-08  1.325495469311E-08  0.000000000000E+00  0.000000000000E+00
      3   -23 -2.858415236619E-08 -3.070788269212E-08  0.000000000000E+00  0.000000000000E+00
      3   -24 -4.490226389634E-08 -4.663949629962E-08  0.000000000000E+00  0.000000000000E+00
      4    24  8.359543570368E-08 -8.491207379198E-08  0.000000000000E+00  0.000000000000E+00
      4    23 -4.534096773284E-08  5.312480383849E-08  0.000000000000E+00  0.000000000000E+00
      4    22 -1.345138486597E-07  1.418124041092E-07  0.000000000000E+00  0.000000000000E+00
      4    21 -8.453920958586E-08  8.809262995429E-08  0.000000000000E+00  0.000000000000E+00
      4    20  3.350204207380E-08 -3.796494081715E-08  0.000000000000E+00  0.000000000000E+00
      4    19  7.637002571222E-08 -7.546992664593E-08  0.000000000000E+00  0.000000000000E+00
      4    18  2.740927601390E-08 -3.262883774812E-08  0.000000000000E+00  0.000000000000E+00
      4    17 -2.541605728440E-08  3.589305854850E-08  0.000000000000E+00  0.000000000000E+00
      4    16 -9.197020775704E-09 -4.339318454850E-09  0.000000000000E+00  0.000000000000E+00
      4    15 -6.218026795714E-09  4.837257803163E-09  0.000000000000E+00  0.000000000000E+00
      4    14  3.809462818268E-08 -8.711724722351E-09  0.000000000000E+00  0.000000000000E+00
      4    13 -7.672955589007E-08  6.353839119097E-08  0.000000000000E+00  0.000000000000E+00
      4    12 -3.326363852015E-08 -2.130722182782E-07  0.000000000000E+00  0.000000000000E+00
      4    11 -1.968408342149E-07  8.473238737260E-08  0.000000000000E+00  0.000000000000E+00
      4    10  2.029620123579E-07 -1.078949959643E-06  0.000000000000E+00  0.000000000000E+00
      4     9 -4.651287724680E-06  2.101854084497E-06  0.000000000000E+00  0.000000000000E+00
      4     8 -3.378282253014E-06 -7.686099228531E-06  0.000000000000E+00  0.000000000000E+00
      4     7 -1.384809306451E-05  2.178815245830E-05  0.000000000000E+00  0.000000000000E+00
      4     6  5.541316101437E-06 -3.705489509644E-05  0.000000000000E+00  0.000000000000E+00
      4     5  6.036393955672E-05  9.657441308993E-05  0.000000000000E+00  0.000000000000E+00
      4     4 -1.109232493832E-04 -2.461510798161E-04  0.000000000000E+00  0.000000000000E+00
      4     3 -2.380865706006E-04  1.017885458336E-04  0.000000000000E+00  0.000000000000E+00
      4     2  2.528234744319E-03  1.367589760179E-03  0.000000000000E+00  0.000000000000E+00
      4     1 -5.303186803062E-03 -4.316401514570E-03  0.000000000000E+00  0.000000000000E+00
      4     0  3.223520509955E-03  4.169917183447E-03  0.000000000000E+00  0.000000000000E+00
      4    -1  9.195000574097E-03  6.983666209712E-03  0.000000000000E+00  0.000000000000E+00
      4    -2  1.278405267645E-02  6.184162220175E-03  0.000000000000E+00  0.000000000000E+00
      4    -3  2.052196086141E-03 -4.806363334635E-03  0.000000000000E+00  0.000000000000E+00
      4    -4 -4.922050398720E-05  2.272589399313E-04  0.000000000000E+00  0.000000000000E+00
      4    -5 -2.357337570180E-04 -3.391628079948E-04  0.000000000000E+00  0.000000000000E+00
      4    -6  1.335101717969E-05 -3.584361546381E-05  0.000000000000E+00  0.000000000000E+00
      4    -7 -1.252378227360E-04  9.425573782401E-05  0.000000000000E+00  0.000000000000E+00
      4    -8 -6.093311973362E-06 -2.139452885629E-05  0.000000000000E+00  0.000000000000E+00
      4    -9  7.230208979629E-06  2.651016106293E-06  0.000000000000E+00  0.000000000000E+00
      4   -10  4.845050580364E-06 -3.835293068439E-06  0.000000000000E+00  0.000000000000E+00
      4   -11 -9.039712418475E-07 -1.901548859625E-06  0.000000000000E+00  0.000000000000E+00
      4   -12  2.131073638807E-06  6.091031279222E-07  0.000000000000E+00  0.000000000000E+00
      4   -13 -7.056799497207E-07 -1.104196227596E-06  0.000000000000E+00  0.000000000000E+00
      4   -14  1.137936930193E-07  8.899880168816E-07  0.000000000000E+00  0.000000000000E+00
      4   -15 -9.921047066318E-08 -2.660986139840E-07  0.000000000000E+00  0.000000000000E+00
      4   -16  3.366330605920E-08  8.626947039618E-08  0.000000000000E+00  0.000000000000E+00
      4   -17 -1.612096569144E-08 -7.868475961531E-12  0.000000000000E+00  0.000000000000E+00
      4   -18  1.762206983675E-08 -1.075867729345E-08  0.000000000000E+00  0.000000000000E+00
      4   -19 -3.480131804967E-09  2.370274171199E-10  0.000000000000E+00  0.000000000000E+00
      4   -20  1.498279152065E-08  1.130309848546E-08  0.000000000000E+00  0.000000000000E+00
      4   -21 -3.060884543521E-09 -2.669224905710E-09  0.000000000000E+00  0.000000000000E+00
      4   -22 -2.208085227764E-08 -2.122451336444E-08  0.000000000000E+00  0.000000000000E+00
      4   -23 -2.400919893100E-08 -2.559802649972E-08  0.000000000000E+00  0.000000000000E+00
      4   -24  1.002189538220E-08  1.036857326499E-08  0.000000000000E+00  0.000000000000E+00
      5    24 -1.444585227965E-07  1.562688143662E-07  0.000000000000E+00  0.000000000000E+00
      5    23 -1.667402283636E-07  1.747004734109E-07  0.000000000000E+00  0.000000000000E+00
      5    22 -4.849434045789E-08  4.634404273057E-08  0.000000000000E+00  0.000000000000E+00
      5    21  9.961582270786E-08 -1.083433091476E-07  0.000000000000E+00  0.000000000000E+00
      5    20  1.160301992565E-07 -1.167463045866E-07  0.000000000000E+00  0.000000000000E+00
      5    19  2.096416576143E-09 -9.666794941266E-09  0.000000000000E+00  0.000000000000E+00
      5    18 -5.881402565444E-08  7.112253407045E-08  0.000000000000E+00  0.000000000000E+00
      5    17 -4.025692739264E-08  2.956680467128E-08  0.000000000000E+00  0.000000000000E+00
      5    16  2.982154779846E-08 -3.296221696076E-08  0.000000000000E+00  0.000000000000E+00
      5    15  6.567407963591E-09  3.620572605869E-08  0.000000000000E+00  0.000000000000E+00
      5    14 -3.863295284622E-08 -1.135943780326E-07  0.000000000000E+00  0.000000000000E+00
      5    13  1.641812636283E-07  1.723939264026E-07  0.000000000000E+00  0.000000000000E+00
      5    12 -3.108454376776E-07 -2.853476462041E-07  0.000000000000E+00  0.000000000000E+00
      5    11  4.841954341453E-07  4.064624796343E-07  0.000000000000E+00  0.000000000000E+00
      5    10 -1.273953829266E-06 -7.696575358129E-08  0.000000000000E+00  0.000000000000E+00
      5     9  2.987514097198E-06  1.137936119240E-07  0.000000000000E+00  0.000000000000E+00
      5     8  6.608889060419E-06  8.343836947847E-06  0.000000000000E+00  0.000000000000E+00
      5     7 -3.341349347925E-06 -5.380316054624E-06  0.000000000000E+00  0.000000000000E+00
      5     6 -9.850959859830E-06 -9.479621640085E-06  0.000000000000E+00  0.000000000000E+00
      5     5  1.369409056557E-04  1.024897667432E-04  0.000000000000E+00  0.000000000000E+00
      5     4 -2.119996148134E-04 -4.759030422966E-05  0.000000000000E+00  0.000000000000E+00
      5     3  5.208862450953E-04  5.703412659494E-06  0.000000000000E+00  0.000000000000E+00
      5     2 -2.200171762514E-03 -1.031487101084E-03  0.000000000000E+00  0.000000000000E+00
      5     1  5.150923926754E-03  3.957321866063E-03  0.000000000000E+00  0.000000000000E+00
      5     0 -5.977574012105E-03 -6.051129726084E-03  0.000000000000E+00  0.000000000000E+00
      5    -1  8.559314677389E-03  9.832507844934E-03  0.000000000000E+00  0.000000000000E+00
      5    -2  7.378289716671E-03  6.220979262928E-03  0.000000000000E+00  0.000000000000E+00
      5    -3 -1.142347490871E-03  6.813628430070E-04  0.000000000000E+00  0.000000000000E+00
      5    -4  1.575130511996E-03  3.269808160053E-03  0.000000000000E+00  0.000000000000E+00
      5    -5  5.069363810727E-04 -6.767502835777E-04  0.000000000000E+00  0.000000000000E+00
      5    -6  9.672675281761E-05 -2.512030896668E-05  0.000000000000E+00  0.000000000000E+00
      5    -7  3.791977001575E-06  6.211723169290E-05  0.000000000000E+00  0.000000000000E+00
      5    -8  3.888038495680E-05 -5.709411978193E-05  0.000000000000E+00  0.000000000000E+00
      5    -9 -2.223452246343E-06  7.086130551663E-06  0.000000000000E+00  0.000000000000E+00
      5   -10 -9.082842747310E-06 -2.216392564110E-06  0.000000000000E+00  0.000000000000E+00
      5   -11 -1.530526558677E-06  1.377982335531E-06  0.000000000000E+00  0.000000000000E+00
      5   -12  1.481079887912E-07  1.425849248839E-06  0.000000000000E+00  0.000000000000E+00
      5   -13 -7.775260563778E-07 -1.383535996386E-06  0.000000000000E+00  0.000000000000E+00
      5   -14  3.220753219163E-07  6.677673704062E-07  0.000000000000E+00  0.000000000000E+00
      5   -15 -1.679658694687E-07 -3.818037482520E-07  0.000000000000E+00  0.000000000000E+00
      5   -16  1.052805236094E-07  3.683273166907E-08  0.000000000000E+00  0.000000000000E+00
      5   -17 -6.327660251988E-08  1.698388489179E-08  0.000000000000E+00  0.000000000000E+00
      5   -18  2.197494581695E-08 -2.261172699050E-08  0.000000000000E+00  0.000000000000E+00
      5   -19 -6.778688287150E-09  2.183049937915E-08  0.000000000000E+00  0.000000000000E+00
      5   -20  2.925548961018E-09  6.928158828257E-10  0.000000000000E+00  0.000000000000E+00
      5   -21 -1.360027962762E-08 -1.575417438891E-08  0.000000000000E+00  0.000000000000E+00
      5   -22 -9.064944216406E-09 -7.292441134417E-09  0.000000000000E+00  0.000000000000E+00
      5   -23  1.418316760506E-08  1.276093964095E-08  0.000000000000E+00  0.000000000000E+00
      5   -24  3.102293533663E-08  3.286072630025E-08  0.000000000000E+00  0.000000000000E+00
      6    24 -9.389105097698E-08  9.669505491046E-08  0.000000000000E+00  0.000000000000E+00
      6    23  5.212791395369E-08 -6.295756884405E-08  0.000000000000E+00  0.000000000000E+00
      6    22  1.800592776868E-07 -1.927576113218E-07  0.000000000000E+00  0.000000000000E+00
      6    21  1.392512083750E-07 -1.441452619200E-07  0.000000000000E+00  0.000000000000E+00
      6    20 -2.366550176680E-08  2.720708880778E-08  0.000000000000E+00  0.000000000000E+00
      6    19 -1.114736645041E-07  1.203169437881E-07  0.000000000000E+00  0.000000000000E+00
      6    18 -5.484211184714E-08  4.569594926439E-08  0.000000000000E+00  0.000000000000E+00
      6    17  3.554643463746E-08 -1.265182227594E-08  0.000000000000E+00  0.000000000000E+00
      6    16  2.055875819563E-08 -5.944712529482E-08  0.000000000000E+00  0.000000000000E+00
      6    15 -5.557738039534E-09  4.977804736431E-08  0.000000000000E+00  0.000000000000E+00
      6    14 -1.012344136959E-09 -9.827601843050E-09  0.000000000000E+00  0.000000000000E+00
      6    13 -8.799693846875E-08 -4.790564424850E-08  0.000000000000E+00  0.000000000000E+00
      6    12  2.566889046804E-07  2.571862454339E-07  0.000000000000E+00  0.000000000000E+00
      6    11 -3.655284714821E-07 -3.675504348878E-07  0.000000000000E+00  0.000000000000E+00
      6    10  9.326121720679E-07  2.570608242396E-07  0.000000000000E+00  0.000000000000E+00
      6     9 -3.393781255215E-07  8.569958154085E-07  0.000000000000E+00  0.000000000000E+00
      6     8 -8.262772134721E-07 -7.369447703251E-06  0.000000000000E+00  0.000000000000E+00
      6     7  4.908903580471E-06  3.639852603318E-06  0.000000000000E+00  0.000000000000E+00
      6     6 -5.204330516530E-05 -8.348891853038E-05  0.000000000000E+00  0.000000000000E+00
      6     5  1.094292028108E-04  1.860165356004E-04  0.000000000000E+00  0.000000000000E+00
      6     4 -1.566522214013E-04 -3.345657110743E-04  0.000000000000E+00  0.000000000000E+00
      6     3 -1.536481963773E-04  1.498206723819E-04  0.000000000000E+00  0.000000000000E+00
      6     2  6.705195155636E-04  1.921335890986E-04  0.000000000000E+00  0.000000000000E+00
      6     1 -3.449391664558E-04  4.417514029438E-04  0.000000000000E+00  0.000000000000E+00
      6     0  2.064047946791E-03  1.322274201848E-03  0.000000000000E+00  0.000000000000E+00
      6    -1 -3.086752884997E-03 -3.427368690920E-03  0.000000000000E+00  0.000000000000E+00
      6    -2 -6.828780629415E-03 -4.939514123226E-03  0.000000000000E+00  0.000000000000E+00
