------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     5  0.000000000000E+00  0.000000000000E+00  1.956111262946E+01

------ Current Surface: Coil-Plasma separation =   5.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      3    22  1.379835891211E-07  1.235515349791E-07  0.000000000000E+00  0.000000000000E+00
      3    21  9.212204141532E-08 -1.136200029332E-08  0.000000000000E+00  0.000000000000E+00
      3    20 -1.937796870687E-07 -9.344004166522E-08  0.000000000000E+00  0.000000000000E+00
      3    19  3.335488067691E-08  4.024497945804E-08  0.000000000000E+00  0.000000000000E+00
      3    18  1.566472315018E-07  1.045769717925E-07  0.000000000000E+00  0.000000000000E+00
      3    17 -1.267806483411E-07 -1.801562270282E-07  0.000000000000E+00  0.000000000000E+00
      3    16 -4.441799117882E-08  1.551802411068E-07  0.000000000000E+00  0.000000000000E+00
      3    15 -4.695095840671E-08 -3.183409600253E-07  0.000000000000E+00  0.000000000000E+00
      3    14  3.861341241960E-07  7.679712351536E-07  0.000000000000E+00  0.000000000000E+00
      3    13 -7.956265255891E-07 -1.500491329212E-06  0.000000000000E+00  0.000000000000E+00
      3    12  1.523791625821E-06  2.766414495851E-06  0.000000000000E+00  0.000000000000E+00
      3    11 -2.996193575971E-06 -4.755201224862E-06  0.000000000000E+00  0.000000000000E+00
      3    10  6.656532959359E-06  8.432356543497E-06  0.000000000000E+00  0.000000000000E+00
      3     9 -1.309199435244E-05 -1.309891862548E-05  0.000000000000E+00  0.000000000000E+00
      3     8  2.459538501036E-05  1.683217424356E-05  0.000000000000E+00  0.000000000000E+00
      3     7 -4.005769666227E-05 -8.818285505585E-06  0.000000000000E+00  0.000000000000E+00
      3     6  4.521031438042E-05 -4.480327581475E-05  0.000000000000E+00  0.000000000000E+00
      3     5  2.581685440119E-05  2.397356022664E-04  0.000000000000E+00  0.000000000000E+00
      3     4 -3.488826058440E-04 -7.692754138752E-04  0.000000000000E+00  0.000000000000E+00
      3     3  1.309210909906E-03  1.921984161315E-03  0.000000000000E+00  0.000000000000E+00
      3     2 -3.130921748360E-03 -3.467545198681E-03  0.000000000000E+00  0.000000000000E+00
      3     1  4.484640331574E-03  2.870156006049E-03  0.000000000000E+00  0.000000000000E+00
      3     0 -2.382250740538E-04  6.294951172434E-03  0.000000000000E+00  0.000000000000E+00
      3    -1 -4.714729550959E-02 -5.961569887890E-02  0.000000000000E+00  0.000000000000E+00
      3    -2 -4.209821739811E-02 -3.141353276548E-02  0.000000000000E+00  0.000000000000E+00
      3    -3 -3.549637251452E-02  9.968959634639E-03  0.000000000000E+00  0.000000000000E+00
      3    -4 -4.839804965558E-03  4.947924808608E-03  0.000000000000E+00  0.000000000000E+00
      3    -5 -1.341006446823E-03  4.178080339050E-04  0.000000000000E+00  0.000000000000E+00
      3    -6  1.160944512853E-03 -4.776738064014E-04  0.000000000000E+00  0.000000000000E+00
      3    -7 -6.330236243333E-04  1.995174236497E-04  0.000000000000E+00  0.000000000000E+00
      3    -8  3.683238830548E-04 -1.176625649039E-04  0.000000000000E+00  0.000000000000E+00
      3    -9 -2.255537185640E-04  7.676641691062E-05  0.000000000000E+00  0.000000000000E+00
      3   -10  1.350322568066E-04 -4.862170738003E-05  0.000000000000E+00  0.000000000000E+00
      3   -11 -7.984912196617E-05  3.075431247461E-05  0.000000000000E+00  0.000000000000E+00
      3   -12  4.675768060843E-05 -1.857816592394E-05  0.000000000000E+00  0.000000000000E+00
      3   -13 -2.694637935009E-05  1.142325564889E-05  0.000000000000E+00  0.000000000000E+00
      3   -14  1.551255834607E-05 -6.624350450266E-06  0.000000000000E+00  0.000000000000E+00
      3   -15 -8.314595361062E-06  4.276337869864E-06  0.000000000000E+00  0.000000000000E+00
      3   -16  4.613716942583E-06 -2.345103580187E-06  0.000000000000E+00  0.000000000000E+00
      3   -17 -2.730325801777E-06  1.231881962788E-06  0.000000000000E+00  0.000000000000E+00
      3   -18  1.477302363443E-06 -7.466741596524E-07  0.000000000000E+00  0.000000000000E+00
      3   -19 -4.856928687148E-07  5.220958962526E-07  0.000000000000E+00  0.000000000000E+00
      3   -20  2.925334571596E-08 -3.898753217543E-07  0.000000000000E+00  0.000000000000E+00
      3   -21 -2.516994682432E-07  6.724078699216E-08  0.000000000000E+00  0.000000000000E+00
      3   -22  4.383820981706E-07  9.419325019583E-08  0.000000000000E+00  0.000000000000E+00
      3   -23 -1.120383057187E-07 -2.645789819309E-09  0.000000000000E+00  0.000000000000E+00
      3   -24 -3.655951907576E-07 -1.673701036461E-07  0.000000000000E+00  0.000000000000E+00
      4    24 -1.210857151603E-07 -1.051873073222E-07  0.000000000000E+00  0.000000000000E+00
      4    23 -9.385309870848E-09  3.405863963684E-08  0.000000000000E+00  0.000000000000E+00
      4    22  1.268015189355E-07  4.850604723808E-08  0.000000000000E+00  0.000000000000E+00
      4    21 -9.663219315481E-08 -5.329225677235E-08  0.000000000000E+00  0.000000000000E+00
      4    20 -4.705483398976E-08 -1.134337639023E-08  0.000000000000E+00  0.000000000000E+00
      4    19  1.182272149616E-07  5.060467106172E-08  0.000000000000E+00  0.000000000000E+00
      4    18 -1.506143343854E-08 -2.130225226081E-09  0.000000000000E+00  0.000000000000E+00
      4    17 -1.363359259528E-07 -8.987485229996E-08  0.000000000000E+00  0.000000000000E+00
      4    16  1.961384190072E-07  1.753538206629E-07  0.000000000000E+00  0.000000000000E+00
      4    15 -2.726413239806E-07 -3.285884554547E-07  0.000000000000E+00  0.000000000000E+00
      4    14  6.769871671601E-07  7.656565480168E-07  0.000000000000E+00  0.000000000000E+00
      4    13 -1.576402386780E-06 -1.703409157926E-06  0.000000000000E+00  0.000000000000E+00
      4    12  3.069861496480E-06  3.396582774477E-06  0.000000000000E+00  0.000000000000E+00
      4    11 -5.521258957681E-06 -6.344334233711E-06  0.000000000000E+00  0.000000000000E+00
      4    10  9.146581688617E-06  1.090645525497E-05  0.000000000000E+00  0.000000000000E+00
      4     9 -1.318416602981E-05 -1.659157040325E-05  0.000000000000E+00  0.000000000000E+00
      4     8  1.293578165965E-05  1.922438156861E-05  0.000000000000E+00  0.000000000000E+00
      4     7  4.114091921162E-06 -5.858875012766E-06  0.000000000000E+00  0.000000000000E+00
      4     6 -6.666536456317E-05 -5.548667046349E-05  0.000000000000E+00  0.000000000000E+00
      4     5  2.256074855398E-04  2.277336109426E-04  0.000000000000E+00  0.000000000000E+00
      4     4 -5.410617686386E-04 -6.018443265613E-04  0.000000000000E+00  0.000000000000E+00
      4     3  9.983112279176E-04  1.221764749150E-03  0.000000000000E+00  0.000000000000E+00
      4     2 -1.323298895340E-03 -1.864931541652E-03  0.000000000000E+00  0.000000000000E+00
      4     1  6.006480738325E-04  1.507177492992E-03  0.000000000000E+00  0.000000000000E+00
      4     0  2.480217173631E-03  1.886188406473E-03  0.000000000000E+00  0.000000000000E+00
      4    -1 -8.622762765508E-03 -1.051244410121E-02  0.000000000000E+00  0.000000000000E+00
      4    -2  2.175576960699E-02  2.726889952595E-02  0.000000000000E+00  0.000000000000E+00
      4    -3  2.065174310366E-02  7.464783602004E-03  0.000000000000E+00  0.000000000000E+00
      4    -4  1.556876600831E-02 -4.099414767781E-03  0.000000000000E+00  0.000000000000E+00
      4    -5  8.900711017040E-04 -3.528222979636E-03  0.000000000000E+00  0.000000000000E+00
      4    -6  6.852374316534E-04  4.770978750889E-04  0.000000000000E+00  0.000000000000E+00
      4    -7 -7.838398646660E-04 -1.582678383415E-04  0.000000000000E+00  0.000000000000E+00
      4    -8  4.216461666624E-04  1.736965664575E-04  0.000000000000E+00  0.000000000000E+00
      4    -9 -2.633757899478E-04 -1.031374441783E-04  0.000000000000E+00  0.000000000000E+00
      4   -10  1.646275209804E-04  5.919275692272E-05  0.000000000000E+00  0.000000000000E+00
      4   -11 -1.018062905212E-04 -3.362377630755E-05  0.000000000000E+00  0.000000000000E+00
      4   -12  6.182215803175E-05  1.856285621764E-05  0.000000000000E+00  0.000000000000E+00
      4   -13 -3.729338048582E-05 -1.041351316237E-05  0.000000000000E+00  0.000000000000E+00
      4   -14  2.218856711932E-05  5.511765238694E-06  0.000000000000E+00  0.000000000000E+00
      4   -15 -1.312646983847E-05 -2.969588119512E-06  0.000000000000E+00  0.000000000000E+00
      4   -16  7.311833408157E-06  1.222103599839E-06  0.000000000000E+00  0.000000000000E+00
      4   -17 -4.185877704684E-06 -6.642722677929E-07  0.000000000000E+00  0.000000000000E+00
      4   -18  2.574651920578E-06  4.189254630718E-07  0.000000000000E+00  0.000000000000E+00
      4   -19 -1.462028773865E-06 -1.011193341912E-07  0.000000000000E+00  0.000000000000E+00
      4   -20  5.451530222033E-07 -1.005528610780E-07  0.000000000000E+00  0.000000000000E+00
      4   -21 -9.611140257477E-08  1.525709327143E-07  0.000000000000E+00  0.000000000000E+00
      4   -22  2.445843683941E-07  3.475054576382E-08  0.000000000000E+00  0.000000000000E+00
      4   -23 -4.228802819673E-07 -1.168908343476E-07  0.000000000000E+00  0.000000000000E+00
