------ Plasma information from VMEC ----
      2    21 -1.578830855590E-09  1.573263237547E-11  0.000000000000E+00  0.000000000000E+00
      2    20  1.092474711515E-08  5.819668522333E-09  0.000000000000E+00  0.000000000000E+00
      2    19 -1.454149730147E-08 -1.169070793855E-08  0.000000000000E+00  0.000000000000E+00
      2    18  2.051761013310E-08  1.868732833741E-08  0.000000000000E+00  0.000000000000E+00
      2    17 -5.055156927027E-08 -7.856928227567E-09  0.000000000000E+00  0.000000000000E+00
      2    16  2.968512101027E-08 -7.902546564648E-08  0.000000000000E+00  0.000000000000E+00
      2    15 -9.010748027692E-08  1.615859869017E-07  0.000000000000E+00  0.000000000000E+00
      2    14 -2.450123978522E-07 -5.214890334638E-07  0.000000000000E+00  0.000000000000E+00
      2    13 -3.282961071225E-07  7.074142686363E-08  0.000000000000E+00  0.000000000000E+00
      2    12  4.493139332948E-08 -9.116132643511E-07  0.000000000000E+00  0.000000000000E+00
      2    11 -3.720422559284E-06  1.070373677895E-06  0.000000000000E+00  0.000000000000E+00
      2    10  1.928329108696E-06  1.783993596527E-06  0.000000000000E+00  0.000000000000E+00
      2     9 -1.475747713924E-05  6.761636759249E-06  0.000000000000E+00  0.000000000000E+00
      2     8  2.547973337395E-05  4.800331930875E-06  0.000000000000E+00  0.000000000000E+00
      2     7 -1.728085977853E-05  7.357100160726E-05  0.000000000000E+00  0.000000000000E+00
      2     6 -1.190487827538E-04 -1.281329117319E-04  0.000000000000E+00  0.000000000000E+00
      2     5 -6.902674990358E-05 -1.518692783542E-04  0.000000000000E+00  0.000000000000E+00
      2     4  3.189255921513E-04  3.885202939542E-04  0.000000000000E+00  0.000000000000E+00
      2     3 -1.094718408877E-03 -1.033118527578E-03  0.000000000000E+00  0.000000000000E+00
      2     2 -5.009254135997E-03 -6.087644742570E-03  0.000000000000E+00  0.000000000000E+00
      2     1  1.808587640806E-02  2.282046592677E-02  0.000000000000E+00  0.000000000000E+00
      2     0  6.090546269261E-02  4.098956847723E-02  0.000000000000E+00  0.000000000000E+00
      2    -1  6.352201014046E-02  3.620343899549E-02  0.000000000000E+00  0.000000000000E+00
      2    -2  3.916548941072E-02  5.826282381712E-03  0.000000000000E+00  0.000000000000E+00
      2    -3  3.217018998402E-03 -2.893752956094E-03  0.000000000000E+00  0.000000000000E+00
      2    -4  1.459859633628E-03 -1.157525985456E-03  0.000000000000E+00  0.000000000000E+00
      2    -5 -7.757798904973E-04 -2.546353630609E-04  0.000000000000E+00  0.000000000000E+00
      2    -6  9.606241682655E-05  4.305655507008E-05  0.000000000000E+00  0.000000000000E+00
      2    -7 -8.209672712580E-05  1.300291210949E-04  0.000000000000E+00  0.000000000000E+00
      2    -8 -2.564181443390E-05  2.517091897530E-06  0.000000000000E+00  0.000000000000E+00
      2    -9 -4.599773377787E-07  3.042188738528E-06  0.000000000000E+00  0.000000000000E+00
      2   -10  1.810280798365E-05 -2.153387554328E-06  0.000000000000E+00  0.000000000000E+00
      2   -11  6.548605233862E-07 -2.485755476160E-06  0.000000000000E+00  0.000000000000E+00
      2   -12  2.518069417196E-06  2.116620204962E-06  0.000000000000E+00  0.000000000000E+00
      2   -13  9.821056935256E-07 -2.227763547377E-06  0.000000000000E+00  0.000000000000E+00
      2   -14 -2.386753678088E-07  2.082541543340E-06  0.000000000000E+00  0.000000000000E+00
      2   -15 -1.386386442803E-07 -7.978463784280E-08  0.000000000000E+00  0.000000000000E+00
      2   -16  5.255827253462E-08  2.641762436188E-07  0.000000000000E+00  0.000000000000E+00
      2   -17 -4.691048171211E-08  1.079571876954E-08  0.000000000000E+00  0.000000000000E+00
      2   -18  7.260879076380E-08 -5.680323093009E-08  0.000000000000E+00  0.000000000000E+00
      2   -19 -4.622841693296E-09 -2.052893742886E-08  0.000000000000E+00  0.000000000000E+00
      2   -20  1.001756129913E-08 -2.178214446907E-08  0.000000000000E+00  0.000000000000E+00
      2   -21  4.245487442584E-09 -9.141149390359E-09  0.000000000000E+00  0.000000000000E+00
      2   -22 -4.097625065897E-09  5.554165379634E-09  0.000000000000E+00  0.000000000000E+00
      2   -23 -5.885303905323E-10 -9.145827189471E-11  0.000000000000E+00  0.000000000000E+00
      2   -24 -1.404245915071E-09  2.367578312452E-09  0.000000000000E+00  0.000000000000E+00
      3    24  2.282593774977E-10  3.872505656403E-10  0.000000000000E+00  0.000000000000E+00
      3    23  3.522490125309E-10 -6.901267836403E-10  0.000000000000E+00  0.000000000000E+00
      3    22  1.014972049075E-10 -1.154286117826E-09  0.000000000000E+00  0.000000000000E+00
      3    21 -2.355574859451E-09 -4.211108210925E-09  0.000000000000E+00  0.000000000000E+00
      3    20  4.340754199883E-09  7.213584459397E-10  0.000000000000E+00  0.000000000000E+00
      3    19 -1.137945298459E-08 -2.296202442387E-09  0.000000000000E+00  0.000000000000E+00
      3    18  1.905505081158E-08 -2.514105272409E-08  0.000000000000E+00  0.000000000000E+00
      3    17  8.736296815887E-09  5.449642941749E-08  0.000000000000E+00  0.000000000000E+00
      3    16  8.152480772187E-09 -1.065763364176E-07  0.000000000000E+00  0.000000000000E+00
      3    15  6.067184833021E-08  2.222624028739E-07  0.000000000000E+00  0.000000000000E+00
      3    14 -4.729282376635E-08 -2.340286022264E-07  0.000000000000E+00  0.000000000000E+00
      3    13  2.753852490692E-07  3.884194051778E-07  0.000000000000E+00  0.000000000000E+00
      3    12  7.604520520109E-07  2.248094308351E-06  0.000000000000E+00  0.000000000000E+00
      3    11 -1.369260972241E-06 -3.849129054828E-06  0.000000000000E+00  0.000000000000E+00
      3    10  1.184241341265E-05  9.173976122283E-06  0.000000000000E+00  0.000000000000E+00
      3     9 -1.298594992049E-05 -9.793947660610E-06  0.000000000000E+00  0.000000000000E+00
      3     8  3.769629837338E-05  7.731514934450E-06  0.000000000000E+00  0.000000000000E+00
      3     7  4.483339334009E-06 -1.020939512344E-05  0.000000000000E+00  0.000000000000E+00
      3     6 -1.174938291989E-04 -1.768214819349E-04  0.000000000000E+00  0.000000000000E+00
      3     5  1.542345819978E-04  2.950459431015E-04  0.000000000000E+00  0.000000000000E+00
      3     4 -1.403855463621E-04  1.085870059656E-04  0.000000000000E+00  0.000000000000E+00
      3     3 -1.086726510504E-03 -1.329799002535E-03  0.000000000000E+00  0.000000000000E+00
      3     2  2.649764552360E-03  2.721897370827E-03  0.000000000000E+00  0.000000000000E+00
      3     1  2.088517735614E-03  3.354858162761E-03  0.000000000000E+00  0.000000000000E+00
      3     0 -1.415000146534E-02 -1.868746996479E-02  0.000000000000E+00  0.000000000000E+00
      3    -1 -4.932334969959E-02 -4.199374958570E-02  0.000000000000E+00  0.000000000000E+00
      3    -2 -1.976119439674E-02 -4.077122190810E-03  0.000000000000E+00  0.000000000000E+00
      3    -3 -5.525788177142E-03 -4.059034411732E-03  0.000000000000E+00  0.000000000000E+00
      3    -4 -9.271033332409E-04  2.582845657537E-03  0.000000000000E+00  0.000000000000E+00
      3    -5 -2.935977224784E-04  4.828274233410E-04  0.000000000000E+00  0.000000000000E+00
      3    -6  3.987545296631E-04 -2.756348736182E-04  0.000000000000E+00  0.000000000000E+00
      3    -7 -1.945953154101E-05  4.761599477928E-05  0.000000000000E+00  0.000000000000E+00
      3    -8  5.163596123936E-05 -4.966685496344E-05  0.000000000000E+00  0.000000000000E+00
      3    -9 -5.020194992619E-06  5.653635633211E-06  0.000000000000E+00  0.000000000000E+00
      3   -10 -1.585026684018E-06  1.065994624750E-06  0.000000000000E+00  0.000000000000E+00
      3   -11 -8.033961825915E-06  3.108546306247E-06  0.000000000000E+00  0.000000000000E+00
      3   -12 -2.011016015042E-07  3.752371895161E-06  0.000000000000E+00  0.000000000000E+00
      3   -13 -4.964583534495E-08 -1.513001397361E-06  0.000000000000E+00  0.000000000000E+00
      3   -14  1.658981018699E-07  4.514934967217E-07  0.000000000000E+00  0.000000000000E+00
      3   -15  2.067667075029E-07 -8.098950437438E-07  0.000000000000E+00  0.000000000000E+00
      3   -16  3.493434554408E-07 -2.501458048715E-07  0.000000000000E+00  0.000000000000E+00
      3   -17 -9.221444766859E-08 -1.022344401049E-08  0.000000000000E+00  0.000000000000E+00
      3   -18  3.474538659265E-08 -6.994951468671E-08  0.000000000000E+00  0.000000000000E+00
      3   -19 -4.565316374703E-08  6.281663678071E-08  0.000000000000E+00  0.000000000000E+00
      3   -20 -1.219346302990E-08  2.334710187638E-08  0.000000000000E+00  0.000000000000E+00
      3   -21 -3.562884108640E-09  7.082613403695E-09  0.000000000000E+00  0.000000000000E+00
      3   -22 -3.185048273789E-09  9.067636448021E-09  0.000000000000E+00  0.000000000000E+00
      3   -23  3.586664841862E-09 -4.556401918961E-09  0.000000000000E+00  0.000000000000E+00
      3   -24  1.016143388996E-09  4.614752210266E-10  0.000000000000E+00  0.000000000000E+00
      4    24 -8.644441297422E-10 -2.198451007364E-09  0.000000000000E+00  0.000000000000E+00
      4    23  6.954733991599E-10  2.630249829624E-09  0.000000000000E+00  0.000000000000E+00
      4    22 -7.317499706622E-10 -3.200630567711E-09  0.000000000000E+00  0.000000000000E+00
      4    21 -8.364179550927E-11  5.950952292779E-09  0.000000000000E+00  0.000000000000E+00
      4    20  3.820216401126E-09  2.645488489416E-10  0.000000000000E+00  0.000000000000E+00
      4    19 -6.876066067888E-09 -4.331778773128E-09  0.000000000000E+00  0.000000000000E+00
      4    18  1.122724886660E-08  2.506708868864E-08  0.000000000000E+00  0.000000000000E+00
      4    17 -4.969648424709E-08 -2.453385791498E-08  0.000000000000E+00  0.000000000000E+00
      4    16  1.751161022260E-08  2.316149648868E-09  0.000000000000E+00  0.000000000000E+00
      4    15 -3.502959693402E-08  6.208167322348E-08  0.000000000000E+00  0.000000000000E+00
      4    14  4.607706862596E-08 -1.477392894302E-07  0.000000000000E+00  0.000000000000E+00
      4    13  7.291802138825E-08  3.926264227116E-07  0.000000000000E+00  0.000000000000E+00
      4    12 -7.664218050187E-08 -1.743390820064E-06  0.000000000000E+00  0.000000000000E+00
      4    11  1.158499895662E-07  1.129007138590E-06  0.000000000000E+00  0.000000000000E+00
      4    10  2.852211384811E-07 -5.370756727028E-06  0.000000000000E+00  0.000000000000E+00
      4     9 -1.063608022582E-05 -2.254405744557E-06  0.000000000000E+00  0.000000000000E+00
      4     8  1.127126775972E-06 -2.166117735361E-05  0.000000000000E+00  0.000000000000E+00
      4     7 -3.262970603482E-05  3.403900539172E-05  0.000000000000E+00  0.000000000000E+00
      4     6  7.348780741195E-07 -1.037454529951E-04  0.000000000000E+00  0.000000000000E+00
      4     5  7.090005198909E-05  1.773591606468E-04  0.000000000000E+00  0.000000000000E+00
      4     4 -1.346360026262E-04 -3.400017921102E-04  0.000000000000E+00  0.000000000000E+00
      4     3 -2.669811102770E-04 -2.920410847847E-04  0.000000000000E+00  0.000000000000E+00
      4     2  3.740899027648E-03  2.933410807068E-03  0.000000000000E+00  0.000000000000E+00
      4     1 -7.911154037330E-03 -6.709865963014E-03  0.000000000000E+00  0.000000000000E+00
      4     0  4.436289340227E-03  7.196383251604E-03  0.000000000000E+00  0.000000000000E+00
      4    -1  1.559044601412E-02  1.060329462432E-02  0.000000000000E+00  0.000000000000E+00
      4    -2  2.103564078894E-02  1.278169624784E-02  0.000000000000E+00  0.000000000000E+00
      4    -3  2.619802532751E-03 -5.000549335220E-03  0.000000000000E+00  0.000000000000E+00
      4    -4 -3.370024143423E-04  2.500055338237E-03  0.000000000000E+00  0.000000000000E+00
      4    -5  3.304615883295E-04 -1.069244319610E-03  0.000000000000E+00  0.000000000000E+00
      4    -6 -9.901866312328E-05 -7.275215090055E-05  0.000000000000E+00  0.000000000000E+00
      4    -7 -1.838250342745E-04  1.112716661927E-04  0.000000000000E+00  0.000000000000E+00
      4    -8 -3.836298545966E-05 -5.932592328044E-06  0.000000000000E+00  0.000000000000E+00
      4    -9 -6.432392129213E-06  3.584663606292E-06  0.000000000000E+00  0.000000000000E+00
      4   -10  1.251007855223E-05 -2.836413097199E-06  0.000000000000E+00  0.000000000000E+00
      4   -11  2.119970917864E-07 -6.708867387157E-06  0.000000000000E+00  0.000000000000E+00
      4   -12  2.642186967167E-06 -2.352685619552E-06  0.000000000000E+00  0.000000000000E+00
      4   -13 -1.873979629713E-07 -2.629007645120E-06  0.000000000000E+00  0.000000000000E+00
      4   -14 -3.952941006099E-07  5.523946984129E-07  0.000000000000E+00  0.000000000000E+00
      4   -15 -7.987532853925E-07  6.400720950988E-08  0.000000000000E+00  0.000000000000E+00
      4   -16 -1.140630689425E-07  2.291939933116E-07  0.000000000000E+00  0.000000000000E+00
      4   -17 -3.012755580317E-07  2.095552101275E-07  0.000000000000E+00  0.000000000000E+00
      4   -18  7.062849201980E-08 -3.628516583544E-09  0.000000000000E+00  0.000000000000E+00
      4   -19 -5.832888543281E-09  1.993840391207E-09  0.000000000000E+00  0.000000000000E+00
      4   -20  1.945536327306E-08 -1.557826409767E-08  0.000000000000E+00  0.000000000000E+00
      4   -21  1.733604252625E-08 -2.729028388359E-08  0.000000000000E+00  0.000000000000E+00
      4   -22  4.139665066088E-10  2.591705757107E-09  0.000000000000E+00  0.000000000000E+00
      4   -23  9.449826734041E-10 -5.057215625417E-09  0.000000000000E+00  0.000000000000E+00
      4   -24 -1.431958401145E-09  2.235539958220E-09  0.000000000000E+00  0.000000000000E+00
      5    24  2.336088096241E-10  8.779187379008E-10  0.000000000000E+00  0.000000000000E+00
      5    23  7.577793063586E-11 -1.398545971643E-10  0.000000000000E+00  0.000000000000E+00
      5    22 -2.670458723876E-10  1.690013549950E-09  0.000000000000E+00  0.000000000000E+00
      5    21 -2.216462184214E-09 -4.531612375367E-09  0.000000000000E+00  0.000000000000E+00
      5    20  1.758772285789E-09  5.145340799265E-09  0.000000000000E+00  0.000000000000E+00
      5    19 -8.003331868449E-09 -3.760779082440E-09  0.000000000000E+00  0.000000000000E+00
      5    18  3.596888833708E-09 -7.035572008906E-09  0.000000000000E+00  0.000000000000E+00
      5    17  2.353191610893E-08  3.265738702140E-08  0.000000000000E+00  0.000000000000E+00
      5    16  2.313865800582E-08 -4.999252053894E-08  0.000000000000E+00  0.000000000000E+00
      5    15  1.679281112674E-08  1.704193667064E-07  0.000000000000E+00  0.000000000000E+00
      5    14 -9.458523160966E-08 -4.100295612128E-07  0.000000000000E+00  0.000000000000E+00
      5    13  1.141399033574E-07  2.720237629201E-07  0.000000000000E+00  0.000000000000E+00
      5    12 -5.884136864457E-07  1.340100895976E-07  0.000000000000E+00  0.000000000000E+00
      5    11 -1.092069411553E-06 -1.176226065279E-06  0.000000000000E+00  0.000000000000E+00
      5    10 -1.621290006337E-06  3.700284386883E-06  0.000000000000E+00  0.000000000000E+00
      5     9 -1.640330240899E-06 -2.349356425927E-06  0.000000000000E+00  0.000000000000E+00
      5     8  2.260167157446E-05  3.227106395939E-05  0.000000000000E+00  0.000000000000E+00
      5     7 -2.945000356945E-05 -1.126402795525E-05  0.000000000000E+00  0.000000000000E+00
      5     6 -1.833392782548E-05 -3.227697040781E-05  0.000000000000E+00  0.000000000000E+00
      5     5  2.494193529308E-04  2.816364121749E-04  0.000000000000E+00  0.000000000000E+00
      5     4 -4.496678978601E-04 -2.139502351582E-04  0.000000000000E+00  0.000000000000E+00
      5     3  1.044158828222E-03  4.017824661227E-05  0.000000000000E+00  0.000000000000E+00
      5     2 -3.868523633938E-03 -1.387193539460E-03  0.000000000000E+00  0.000000000000E+00
      5     1  8.786703280293E-03  5.952383329927E-03  0.000000000000E+00  0.000000000000E+00
      5     0 -1.129314044784E-02 -1.089263968990E-02  0.000000000000E+00  0.000000000000E+00
      5    -1  1.670718749430E-02  1.748723896334E-02  0.000000000000E+00  0.000000000000E+00
      5    -2  1.177789773008E-02  1.007234210289E-02  0.000000000000E+00  0.000000000000E+00
      5    -3 -3.664348403496E-03 -1.809475931606E-03  0.000000000000E+00  0.000000000000E+00
      5    -4  2.375598863723E-03  4.358769409714E-03  0.000000000000E+00  0.000000000000E+00
      5    -5  7.608168636675E-04 -1.286896063276E-03  0.000000000000E+00  0.000000000000E+00
      5    -6  5.801175674184E-05  1.884990873033E-04  0.000000000000E+00  0.000000000000E+00
      5    -7  9.137893531643E-05  1.722617704670E-04  0.000000000000E+00  0.000000000000E+00
      5    -8  5.602513253452E-05 -1.078926807009E-04  0.000000000000E+00  0.000000000000E+00
      5    -9  2.705624269492E-05 -2.333893306194E-06  0.000000000000E+00  0.000000000000E+00
      5   -10 -1.201395619810E-05  3.440047222278E-06  0.000000000000E+00  0.000000000000E+00
      5   -11 -5.825768195898E-06  3.550035962628E-06  0.000000000000E+00  0.000000000000E+00
      5   -12 -1.722536255958E-06  6.287045441002E-06  0.000000000000E+00  0.000000000000E+00
      5   -13  3.886277431855E-08 -2.973006018891E-07  0.000000000000E+00  0.000000000000E+00
      5   -14  1.849718967764E-07  2.079443671233E-06  0.000000000000E+00  0.000000000000E+00
      5   -15  2.968575211043E-07 -1.456826691095E-07  0.000000000000E+00  0.000000000000E+00
      5   -16  7.810472689662E-07 -2.089930073164E-07  0.000000000000E+00  0.000000000000E+00
      5   -17 -1.759087197164E-08  2.832110783422E-08  0.000000000000E+00  0.000000000000E+00
      5   -18  1.722108921358E-07 -1.564105789315E-07  0.000000000000E+00  0.000000000000E+00
      5   -19 -3.044702725944E-08  3.620939978467E-08  0.000000000000E+00  0.000000000000E+00
      5   -20 -1.733132167861E-08  4.752483272111E-09  0.000000000000E+00  0.000000000000E+00
      5   -21 -3.746420798596E-09  6.488965665855E-09  0.000000000000E+00  0.000000000000E+00
      5   -22 -1.384472914553E-08  1.456829478491E-08  0.000000000000E+00  0.000000000000E+00
      5   -23  4.387391910416E-10 -2.438999795749E-09  0.000000000000E+00  0.000000000000E+00
      5   -24  8.229521831788E-10 -2.175518600486E-10  0.000000000000E+00  0.000000000000E+00
      6    24 -2.215230830260E-10 -9.506860523764E-10  0.000000000000E+00  0.000000000000E+00
      6    23  1.997488133083E-10  9.457473488011E-10  0.000000000000E+00  0.000000000000E+00
      6    22  4.069606983015E-10 -3.065583239996E-09  0.000000000000E+00  0.000000000000E+00
      6    21  1.674498162512E-09  5.506105468512E-09  0.000000000000E+00  0.000000000000E+00
      6    20  3.536611094643E-09 -5.934500479897E-09  0.000000000000E+00  0.000000000000E+00
      6    19  2.668877497753E-09  7.733688235419E-09  0.000000000000E+00  0.000000000000E+00
      6    18  9.745522205154E-09 -9.796659516326E-09  0.000000000000E+00  0.000000000000E+00
      6    17 -1.530247813921E-08  2.792526958861E-09  0.000000000000E+00  0.000000000000E+00
      6    16 -1.660068669344E-08 -5.094952062322E-08  0.000000000000E+00  0.000000000000E+00
      6    15 -6.293553142386E-08 -3.579613257189E-08  0.000000000000E+00  0.000000000000E+00
      6    14  8.427766569905E-08  7.175293410581E-09  0.000000000000E+00  0.000000000000E+00
      6    13 -8.412741069547E-08  2.881210336425E-07  0.000000000000E+00  0.000000000000E+00
      6    12  3.408419692084E-07 -1.654970736130E-07  0.000000000000E+00  0.000000000000E+00
      6    11  1.411637132479E-06  1.343937033776E-06  0.000000000000E+00  0.000000000000E+00
      6    10  9.776036554246E-07 -7.750341543401E-07  0.000000000000E+00  0.000000000000E+00
      6     9  5.968755623686E-06  5.860982684584E-06  0.000000000000E+00  0.000000000000E+00
      6     8 -5.129632544204E-06 -1.802599317433E-05  0.000000000000E+00  0.000000000000E+00
      6     7  8.721812821118E-06  3.768200797157E-06  0.000000000000E+00  0.000000000000E+00
      6     6 -2.775114018891E-05 -1.176125623152E-04  0.000000000000E+00  0.000000000000E+00
      6     5  8.574608580212E-05  2.614631878251E-04  0.000000000000E+00  0.000000000000E+00
      6     4 -1.013159837535E-04 -5.057883964239E-04  0.000000000000E+00  0.000000000000E+00
      6     3 -3.774497045974E-04  2.209652844640E-04  0.000000000000E+00  0.000000000000E+00
      6     2  1.320100211293E-03  4.314871902575E-04  0.000000000000E+00  0.000000000000E+00
      6     1 -1.683699049564E-03  7.300636844602E-04  0.000000000000E+00  0.000000000000E+00
      6     0  5.417554770082E-03  2.449884944564E-03  0.000000000000E+00  0.000000000000E+00
      6    -1 -6.832944110400E-03 -6.269397875888E-03  0.000000000000E+00  0.000000000000E+00
      6    -2 -1.353213602880E-02 -8.539406436602E-03  0.000000000000E+00  0.000000000000E+00
